time,P77_ZIT_1244001C,P77_ZIT_1244001D,P77_ZIT_1244002C,P77_ZIT_1244002D,P77_PIT_1244007C,P77_PIT_1244008C,P77_PIT_1244007D,P77_PIT_1244008D,P77_SDY_1210002C,P77_SDY_1210002D
16-nov-22 00:01:00,0,0,8.056249619,20.27815247,29794.33008,29903.83398,42821.30469,42753.01563,On,On
16-nov-22 00:02:00,0,0,8.056249619,20.26874924,29791.27148,29899.55273,42668.90234,42648.02344,On,On
16-nov-22 00:03:00,0,0,8.050000191,20.27499962,29796.81836,29897.40625,42620.01563,42551.125,On,On
16-nov-22 00:04:00,0,0,8.050000191,20.27499962,29789.49023,29901.71289,42554.64844,42527.21484,On,On
16-nov-22 00:05:00,0,0,8.050000191,20.27815628,29793.08008,29893.08008,42524.88281,42443.46484,On,On
16-nov-22 00:06:00,0,0,8.050000191,20.28125,29795.57227,29903.89258,42488.69141,42465.17969,On,On
16-nov-22 00:07:00,0,0,8.050000191,20.278162,29795.57813,29890.95898,42481.8125,42415.92969,On,On
16-nov-22 00:08:00,0,0,8.050000191,20.27189827,29774.11133,29880.26367,42241.375,42111.47656,On,On
16-nov-22 00:09:00,0,0,8.050000191,20.26874924,29752.63477,29856.60156,41700.75781,41585.26563,On,On
16-nov-22 00:10:00,0,0,8.050000191,20.27499962,29758.73242,29863.0293,41679.15234,41664.28125,On,On
16-nov-22 00:11:00,0,0,8.050000191,20.27499962,29779.64648,29884.5,42137.10547,42117.20703,On,On
16-nov-22 00:12:00,0,0,8.043749809,20.27815437,29790.0293,29899.54492,42542.47266,42497.03906,On,On
16-nov-22 00:13:00,0,0,8.043749809,20.27189827,29798.61914,29888.75781,42662.69922,42615.19922,On,On
16-nov-22 00:14:00,0,0,8.046894073,20.27499962,29790.0293,29895.24414,42697.06641,42596.15625,On,On
16-nov-22 00:15:00,0,0,8.043749809,20.2718544,29790.79102,29897.32031,42657.39063,42589.61719,On,On
16-nov-22 00:16:00,0,0,8.043749809,20.27499962,29798.11328,29905.93359,42641.23047,42581.05078,On,On
16-nov-22 00:17:00,0,0,8.043749809,20.27499962,29802.91016,29903.80078,42633.41797,42536.01563,On,On
16-nov-22 00:18:00,0,0,8.043749809,20.27499962,29801.64453,29901.66992,42597.51563,42525.36328,On,On
16-nov-22 00:19:00,0,0,8.043749809,20.27499962,29814.53906,29912.39063,42667.27344,42579.14844,On,On
16-nov-22 00:20:00,0,0,8.043749809,20.27499962,29811.02344,29921.0293,42645.04297,42581.32422,On,On
16-nov-22 00:21:00,0,0,8.040598869,20.27190018,29814.53125,29918.84961,42688.94922,42619.97266,On,On
16-nov-22 00:22:00,0,0,8.040643692,20.27810669,29822.61523,29933.88672,42689.96875,42641.35547,On,On
16-nov-22 00:23:00,0,0,8.040622711,20.27812767,29826.25,29927.43164,42720.94141,42664.85156,On,On
16-nov-22 00:24:00,0,0,8.043749809,20.27812195,29830.41016,29929.58203,42765.37109,42699.17578,On,On
16-nov-22 00:25:00,0,0,8.037500381,20.27812386,29838.53906,29942.46094,42835.01172,42772.19531,On,On
16-nov-22 00:26:00,0,0,8.037500381,20.27812386,29844.57031,29940.31445,42840.46875,42780.77734,On,On
16-nov-22 00:27:00,0,0,8.034376144,20.27812576,29838.0957,29944.60547,42827.52344,42746.41797,On,On
16-nov-22 00:28:00,0,0,8.034379959,20.2718792,29848.86719,29944.60938,42849.05859,42739.99609,On,On
16-nov-22 00:29:00,0,0,8.034386635,20.27811432,29860.46289,29946.76172,42846.93359,42740.10547,On,On
16-nov-22 00:30:00,0,0,8.03125,20.27812386,29848.86914,29959.63281,42829.32813,42763.58984,On,On
16-nov-22 00:31:00,0,0,8.03125,20.27187538,29821.35938,29927.4375,42345.95703,42168.94531,On,On
16-nov-22 00:32:00,0,0,8.03125,20.26874924,29798.61914,29903.81641,41697.125,41608.58203,On,On
16-nov-22 00:33:00,0,0,8.028128624,20.27499962,29802.91016,29912.39258,41726.66016,41720.1875,On,On
16-nov-22 00:34:00,0,0,8.03125,20.28125,29828.67969,29931.73047,42267.67188,42192.35547,On,On
16-nov-22 00:35:00,0,0,8.0281353,20.2843647,29858.73047,29946.76172,42821.55859,42757.16016,On,On
16-nov-22 00:36:00,0,0,8.024999619,20.2781105,29853.17578,29955.35547,42970.58203,42920.35938,On,On
16-nov-22 00:37:00,0,0,8.024999619,20.28125,29851.90234,29959.63867,42995.75781,42920.37891,On,On
16-nov-22 00:38:00,0,0,8.024999619,20.27813721,29842.82617,29959.64258,42909.19922,42890.17969,On,On
16-nov-22 00:39:00,0,0,8.024999619,20.28125,29847.63867,29951.04492,42840.52344,42780.78125,On,On
16-nov-22 00:40:00,0,0,8.024999619,20.2781353,29839.79688,29948.91797,42751.89063,42709.9375,On,On
16-nov-22 00:41:00,0,0,8.024999619,20.28125,29835.50977,29944.60938,42751.89453,42684.23047,On,On
16-nov-22 00:42:00,0,0,8.024999619,20.28125,29829.94727,29942.48242,42735.39844,42632.625,On,On
16-nov-22 00:43:00,0,0,8.024999619,20.28125,29834.24805,29940.32031,42710.74609,42690.625,On,On
16-nov-22 00:44:00,0,0,8.018750191,20.28438187,29835.98438,29946.75,42734.875,42692.67188,On,On
16-nov-22 00:45:00,0,0,8.018750191,20.2843647,29842.35742,29953.19922,42750.17188,42737.83984,On,On
16-nov-22 00:46:00,0,0,8.018750191,20.27499962,29848.86914,29955.35156,42734.03906,42694.99219,On,On
16-nov-22 00:47:00,0,0,8.018750191,20.27186966,29813.69922,29912.41406,41991.62891,41868.44922,On,On
16-nov-22 00:48:00,0,0,8.018750191,20.27186584,29790.0293,29895.22461,41492.24609,41423.91406,On,On
16-nov-22 00:49:00,0,0,8.018750191,20.27811432,29815.29883,29923.14063,41960.89063,41902.53906,On,On
16-nov-22 00:50:00,0,0,8.018750191,20.28125,29838.54102,29948.90039,42603.21094,42583.26953,On,On
16-nov-22 00:51:00,0,0,8.018750191,20.28125,29851.42383,29955.31836,42952.92578,42903.1875,On,On
16-nov-22 00:52:00,0,0,8.018750191,20.28125,29855.7168,29957.49023,43003.07813,42956.77734,On,On
16-nov-22 00:53:00,0,0,8.018750191,20.27812767,29848.40234,29955.3418,42991.69141,42907.46484,On,On
16-nov-22 00:54:00,0,0,8.018750191,20.28125,29843.33398,29942.48242,42548.95313,42458.92578,On,On
16-nov-22 00:55:00,0,0,8.018750191,20.27499962,29824.38086,29931.73047,42165.24219,42111.10156,On,On
16-nov-22 00:56:00,0,0,8.012499809,20.2781353,29822.63281,29927.42969,42138.375,42070.21094,On,On
16-nov-22 00:57:00,0,0,8.012499809,20.27813911,29834.24023,29938.17383,42354.17188,42293.35938,On,On
16-nov-22 00:58:00,0,0,8.012499809,20.28125,29837.25977,29948.90039,42718.51172,42690.46875,On,On
16-nov-22 00:59:00,0,0,8.012499809,20.28125,29841.56055,29953.19922,43014.78125,42982.53516,On,On
16-nov-22 01:00:00,0,0,8.012499809,20.28125,29854.43945,29957.49805,43169.35938,43100.70703,On,On
16-nov-22 01:01:00,0,0,8.012499809,20.2781105,29845.84961,29955.33398,43165.05859,43083.48047,On,On
16-nov-22 01:02:00,0,0,8.012499809,20.27813148,29838.89063,29957.4707,43097.51953,43098.52734,On,On
16-nov-22 01:03:00,0,0,8.012499809,20.28125,29844.10156,29955.38086,43094.13281,43060.62891,On,On
16-nov-22 01:04:00,0,0,8.012499809,20.27499962,29841.56055,29940.31055,42969.24609,42713.38281,On,On
16-nov-22 01:05:00,0,0,8.012499809,20.26874924,29790.0293,29897.38086,41756.71094,41701.83203,On,On
16-nov-22 01:06:00,0,0,8.012499809,20.27182198,29778.39453,29888.71875,41452.99219,41406.30469,On,On
16-nov-22 01:07:00,0,0,8.012499809,20.28125,29800.55664,29912.29102,41903.91016,41942.92578,On,On
16-nov-22 01:08:00,0,0,8.012499809,20.27499962,29839.74219,29929.61719,42505.48047,42513.71875,On,On
16-nov-22 01:09:00,0,0,8.012499809,20.27499962,29846.42969,29946.79297,42903.98828,42855.22266,On,On
16-nov-22 01:10:00,0,0,8.012499809,20.27818108,29842.80273,29940.31055,42950.60547,42922.03516,On,On
16-nov-22 01:11:00,0,0,8.012499809,20.27806282,29835.44922,29944.60938,42920.23828,42836.97656,On,On
16-nov-22 01:12:00,0,0,8.012499809,20.27817726,29832.40625,29933.91016,42830.25781,42785.60156,On,On
16-nov-22 01:13:00,0,0,8.012499809,20.27499962,29827.43164,29925.3125,42744.82422,42637.20703,On,On
16-nov-22 01:14:00,0,0,8.018750191,20.27184105,29797.38086,29899.58984,42294.10938,42116.23047,On,On
16-nov-22 01:15:00,0,0,8.018750191,20.26558685,29758.09766,29856.55859,41284.19141,41134.28125,On,On
16-nov-22 01:16:00,0,0,8.024999619,20.27191162,29755.14648,29869.49023,41173.28906,41150.82813,On,On
16-nov-22 01:17:00,0,0,8.028158188,20.28125,29789.49414,29893.08008,41795.50781,41846.375,On,On
16-nov-22 01:18:00,0,0,8.03125,20.28125,29815.80078,29920.97266,42502.28516,42473.15625,On,On
16-nov-22 01:19:00,0,0,8.034335136,20.28125,29820.08984,29927.32617,42801.89453,42737.37109,On,On
16-nov-22 01:20:00,0,0,8.037500381,20.27816582,29821.16992,29910.19922,42816.92969,42720.74219,On,On
16-nov-22 01:21:00,0,0,8.040589333,20.27808952,29815.80078,29916.72461,42878.77344,42802.22266,On,On
16-nov-22 01:22:00,0,0,8.046912193,20.278162,29809.68945,29916.77734,42824.61719,42809.04297,On,On
16-nov-22 01:23:00,0,0,8.050000191,20.28125,29802.91016,29903.83594,42813.69531,42737.77734,On,On
16-nov-22 01:24:00,0,0,8.05315876,20.27499962,29804.70703,29901.625,42813.32422,42787.125,On,On
16-nov-22 01:25:00,0,0,8.053090096,20.28125,29805.44531,29912.38086,42805.375,42742.10547,On,On
16-nov-22 01:26:00,0,0,8.056249619,20.27809525,29813.29297,29918.92773,42813.51172,42778.75781,On,On
16-nov-22 01:27:00,0,0,8.0625,20.27499962,29811.5,29921.02148,42807.42578,42735.53125,On,On
16-nov-22 01:28:00,0,0,8.065594673,20.26565552,29784.30078,29878.16016,42095.89063,41759.5625,On,On
16-nov-22 01:29:00,0,0,8.068750381,20.26250076,29751.39063,29854.43945,41164.17969,41099.76953,On,On
16-nov-22 01:30:00,0,0,8.074999809,20.26874924,29769.07813,29871.66016,41489.67578,41444.67969,On,On
16-nov-22 01:31:00,0,0,8.07184124,20.27190781,29790.0293,29899.45117,42173.20703,42181.28906,On,On
16-nov-22 01:32:00,0,0,8.074999809,20.27499962,29812.02734,29914.60742,42770.77734,42737.64844,On,On
16-nov-22 01:33:00,0,0,8.074999809,20.26874924,29820.08984,29916.72266,42903.15234,42872.86719,On,On
16-nov-22 01:34:00,0,0,8.078154564,20.26874924,29807.21094,29916.63867,42851.62109,42770.19922,On,On
16-nov-22 01:35:00,0,0,8.081250191,20.27184486,29807.21094,29916.76367,42649.80859,42639.47656,On,On
16-nov-22 01:36:00,0,0,8.078160286,20.27499962,29807.76367,29912.42969,42571.70313,42506.03906,On,On
16-nov-22 01:37:00,0,0,8.078166008,20.28125,29801.66211,29905.96094,42449.80469,42409.14063,On,On
16-nov-22 01:38:00,0,0,8.081250191,20.28750038,29805.4043,29905.96094,42494.54297,42415.90625,On,On
16-nov-22 01:39:00,0,0,8.081250191,20.28440666,29807.21094,29920.92383,42514.22266,42465.09766,On,On
16-nov-22 01:40:00,0,0,8.081250191,20.28125,29808.45898,29916.67578,42619.76172,42542.56641,On,On
16-nov-22 01:41:00,0,0,8.081250191,20.28125,29817.04883,29920.96875,42745.84766,42705.52344,On,On
16-nov-22 01:42:00,0,0,8.081250191,20.27809143,29811.5,29925.2207,42852.17578,42797.55078,On,On
16-nov-22 01:43:00,0,0,8.090592384,20.27499962,29821.87109,29931.73047,42890.67578,42855.73828,On,On
16-nov-22 01:44:00,0,0,8.09375,20.28125,29814.54883,29927.47656,42751.01172,42733.98438,On,On
16-nov-22 01:45:00,0,0,8.096844673,20.2719059,29757.48828,29860.90039,41519.51563,41470.08594,On,On
16-nov-22 01:46:00,0,0,8.100000381,20.27499962,29760.70117,29867.36328,41310.42188,41206.75781,On,On
16-nov-22 01:47:00,0,0,8.106249809,20.27815437,29799.87305,29893.04492,42047.88281,41936.21094,On,On
16-nov-22 01:48:00,0,0,8.106249809,20.28750038,29823.83008,29927.48047,42807.72656,42711.91797,On,On
16-nov-22 01:49:00,0,0,8.106249809,20.28750038,29821.34766,29927.38672,43002.42188,42941.88672,On,On
16-nov-22 01:50:00,0,0,8.106249809,20.28750038,29828.67969,29925.30469,42980.43359,42907.39844,On,On
16-nov-22 01:51:00,0,0,8.112500191,20.29059029,29828.67969,29931.73047,42917.5,42856.24609,On,On
16-nov-22 01:52:00,0,0,8.10941124,20.28441048,29824.38086,29929.55469,42812.76563,42759.28125,On,On
16-nov-22 01:53:00,0,0,8.109354973,20.27814484,29807.21094,29901.75195,42215.76953,42113.69141,On,On
16-nov-22 01:54:00,0,0,8.106249809,20.27499962,29790.51172,29886.62891,41732.05859,41630.03516,On,On
16-nov-22 01:55:00,0,0,8.106249809,20.28125,29798.61914,29901.63867,41846.87891,41837.94141,On,On
16-nov-22 01:56:00,0,0,8.112500191,20.28440094,29828.19922,29938.11719,42489.69141,42495.06641,On,On
16-nov-22 01:57:00,0,0,8.112500191,20.28750038,29845.84961,29944.54492,42920.32031,42881.28516,On,On
16-nov-22 01:58:00,0,0,8.112500191,20.28125,29811.5,29899.55664,42327.78125,42109.41406,On,On
16-nov-22 01:59:00,0,0,8.112500191,20.27810478,29772.85938,29858.73047,41250.04688,41164.28516,On,On
16-nov-22 02:00:00,0,0,8.115647316,20.28750038,29789.54492,29908.09375,41505.14063,41657.51953,On,On
16-nov-22 02:01:00,0,0,8.112500191,20.29375076,29825.65039,29933.86914,42416.98047,42574.49609,On,On
16-nov-22 02:02:00,0,0,8.118749619,20.29375076,29845.84961,29944.63477,42962.78906,42898.88672,On,On
16-nov-22 02:03:00,0,0,8.121879578,20.29375076,29844.58398,29944.60938,43041.24219,42946.07031,On,On
16-nov-22 02:04:00,0,0,8.118749619,20.29375076,29840.28906,29946.74805,42993.80078,42937.5,On,On
16-nov-22 02:05:00,0,0,8.118749619,20.29375076,29837.25977,29944.5957,42943.73828,42870.875,On,On
16-nov-22 02:06:00,0,0,8.118749619,20.29375076,29832.9707,29942.43359,42803.75781,42755.08594,On,On
16-nov-22 02:07:00,0,0,8.125,20.29999924,29840.28711,29942.46875,42781.17188,42718.57813,On,On
16-nov-22 02:08:00,0,0,8.125,20.30311775,29832.53125,29946.75,42752.85938,42709.85547,On,On
16-nov-22 02:09:00,0,0,8.125,20.29688454,29806.92578,29882.38086,42029.45313,41491.09375,On,On
16-nov-22 02:10:00,0,0,8.125,20.29999924,29778.42969,29893.08594,41192.85547,41157.74219,On,On
16-nov-22 02:11:00,0,0,8.125,20.31561852,29802.91016,29910.25977,41618.74219,41698.54688,On,On
16-nov-22 02:12:00,0,0,8.121869087,20.32500076,29832.9707,29944.625,42520.39063,42570.28516,On,On
16-nov-22 02:13:00,0,0,8.118749619,20.3343792,29850.98242,29946.75195,42972.1875,42928.88281,On,On
16-nov-22 02:14:00,0,0,8.12186718,20.32813263,29848.28906,29940.32422,43066.94141,42913.94531,On,On
16-nov-22 02:15:00,0,0,8.118749619,20.33124924,29796.54492,29895.22656,41932.55078,41722.29688,On,On
16-nov-22 02:16:00,0,0,8.121884346,20.33438492,29777.15039,29882.36914,41284.87109,41232.95703,On,On
16-nov-22 02:17:00,0,0,8.121882439,20.34375,29813.99414,29927.41406,41909.61719,42007.66016,On,On
16-nov-22 02:18:00,0,0,8.118749619,20.34375,29859.26758,29957.49414,42823.96484,42823.73047,On,On
16-nov-22 02:19:00,0,0,8.118749619,20.35000038,29857.47656,29959.63281,43050.58594,43019.0625,On,On
16-nov-22 02:20:00,0,0,8.118749619,20.35000038,29852.63867,29963.93359,43109.375,43077.08203,On,On
16-nov-22 02:21:00,0,0,8.118749619,20.35000038,29863.5957,29961.7832,43158.17969,43027.67578,On,On
16-nov-22 02:22:00,0,0,8.118749619,20.34375,29794.33008,29905.96094,41700.89844,41636.51563,On,On
16-nov-22 02:23:00,0,0,8.118749619,20.34681702,29794.33008,29886.68555,41258.64063,41197.15234,On,On
16-nov-22 02:24:00,0,0,8.118749619,20.35625076,29807.21094,29920.81445,41553.82031,41692.90234,On,On
16-nov-22 02:25:00,0,0,8.118749619,20.35625076,29827.92188,29946.64844,42354.83594,42548.17578,On,On
16-nov-22 02:26:00,0,0,8.112500191,20.35318184,29844.67578,29951.00977,42873.53906,42883.15625,On,On
16-nov-22 02:27:00,0,0,8.112500191,20.35317802,29843.51367,29940.38477,42975.84375,42767.01953,On,On
16-nov-22 02:28:00,0,0,8.115570068,20.34375,29795.09766,29890.97266,41876.44141,41626.69141,On,On
16-nov-22 02:29:00,0,0,8.112500191,20.34693146,29777.15039,29880.19922,41325.46484,41264.57031,On,On
16-nov-22 02:30:00,0,0,8.112500191,20.35000038,29798.8457,29914.63281,41781.29688,41917.05859,On,On
16-nov-22 02:31:00,0,0,8.112500191,20.35625076,29829.83789,29931.73047,42567.97266,42592.91797,On,On
16-nov-22 02:32:00,0,0,8.112500191,20.35308456,29845.19141,29940.31055,42894.47656,42827.51953,On,On
16-nov-22 02:33:00,0,0,8.109419823,20.35625076,29828.67969,29936.01953,42853.41016,42763.38281,On,On
16-nov-22 02:34:00,0,0,8.106249809,20.35625076,29831.72266,29933.77148,42711.02344,42651.73047,On,On
16-nov-22 02:35:00,0,0,8.106249809,20.35625076,29820.08984,29918.78125,42566.83594,42499.91797,On,On
16-nov-22 02:36:00,0,0,8.106249809,20.35625076,29815.80078,29916.80078,42444.41406,42384.07031,On,On
16-nov-22 02:37:00,0,0,8.106249809,20.35625076,29808.45898,29916.73242,42423.33984,42366.75781,On,On
16-nov-22 02:38:00,0,0,8.106249809,20.35625076,29805.96289,29918.90234,42380.26953,42343.17578,On,On
16-nov-22 02:39:00,0,0,8.106249809,20.35000038,29755.67969,29871.60938,41357.39844,41358.11328,On,On
16-nov-22 02:40:00,0,0,8.106249809,20.35000038,29759.98047,29858.73047,41086.88672,41001.08203,On,On
16-nov-22 02:41:00,0,0,8.109420776,20.35625076,29777.15039,29878.02344,41473.32813,41421.16797,On,On
16-nov-22 02:42:00,0,0,8.106249809,20.35625076,29798.61914,29901.60938,42087.12109,42094.92969,On,On
16-nov-22 02:43:00,0,0,8.106249809,20.34691238,29785.03711,29888.73828,42024.66016,41890.71094,On,On
16-nov-22 02:44:00,0,0,8.106249809,20.35000038,29770.37695,29862.96875,41435.63281,41327.67578,On,On
16-nov-22 02:45:00,0,0,8.106249809,20.35000038,29769.80664,29886.61719,41361.13672,41320.81641,On,On
16-nov-22 02:46:00,0,0,8.106249809,20.35000038,29763.02148,29863.07617,41198.91797,41102.30078,On,On
16-nov-22 02:47:00,0,0,8.106249809,20.35308456,29756.92773,29867.32031,41178.85547,41108.02734,On,On
16-nov-22 02:48:00,0,0,8.106249809,20.35625076,29779.64063,29884.5,41551.80078,41582.31641,On,On
16-nov-22 02:49:00,0,0,8.106249809,20.35625076,29775.90234,29875.94727,41779.34375,41680.30078,On,On
16-nov-22 02:50:00,0,0,8.106249809,20.35000038,29741.00391,29848.07617,41173.875,41119.67969,On,On
16-nov-22 02:51:00,0,0,8.100000381,20.35625076,29747.09961,29852.32031,41163.30469,41144.375,On,On
16-nov-22 02:52:00,0,0,8.100000381,20.35625076,29765.51758,29867.36523,41645.77734,41578.64063,On,On
16-nov-22 02:53:00,0,0,8.103165627,20.35316658,29740.29297,29835.03516,41168.98047,41076.35156,On,On
16-nov-22 02:54:00,0,0,8.106249809,20.35625076,29729.91992,29837.3125,41049.84375,41037.48438,On,On
16-nov-22 02:55:00,0,0,8.103172302,20.35932732,29751.90625,29847.9668,41590.4375,41547.72656,On,On
16-nov-22 02:56:00,0,0,8.103171349,20.35625076,29766.7832,29871.55078,42138.94922,42120.98047,On,On
16-nov-22 02:57:00,0,0,8.103083611,20.35625076,29778.92578,29880.26172,42467.43359,42402.78516,On,On
16-nov-22 02:58:00,0,0,8.100000381,20.35625076,29774.11328,29875.86328,42473.43359,42443.3125,On,On
16-nov-22 02:59:00,0,0,8.100000381,20.35625076,29768.02734,29877.9668,42459.8125,42419.77734,On,On
16-nov-22 03:00:00,0,0,8.103087425,20.35625076,29771.60156,29873.78516,42417.95313,42381.22266,On,On
16-nov-22 03:01:00,0,0,8.103084564,20.35625076,29778.4043,29884.5,42420.64063,42391.85547,On,On
16-nov-22 03:02:00,0,0,8.100000381,20.35625076,29785.74023,29890.95703,42476.09766,42407.55859,On,On
16-nov-22 03:03:00,0,0,8.100000381,20.35309982,29781.44922,29893.08008,42460.88672,42386.09375,On,On
16-nov-22 03:04:00,0,0,8.103100777,20.35625076,29798.61914,29893.01758,42538.17969,42458.55859,On,On
16-nov-22 03:05:00,0,0,8.103094101,20.35625076,29802.91016,29905.88086,42649.80859,42607.00781,On,On
16-nov-22 03:06:00,0,0,8.10303688,20.35625076,29797.36328,29912.4668,42725.84375,42702.81641,On,On
16-nov-22 03:07:00,0,0,8.100000381,20.35625076,29814.54492,29916.68555,42875.41016,42815.05469,On,On
16-nov-22 03:08:00,0,0,8.100000381,20.35625076,29811.5,29923.14063,42883.46484,42843.03125,On,On
16-nov-22 03:09:00,0,0,8.100000381,20.35625076,29818.82031,29925.25977,42847.01953,42789.4375,On,On
16-nov-22 03:10:00,0,0,8.100000381,20.35309792,29833.49609,29927.42969,42855.32422,42765.66797,On,On
16-nov-22 03:11:00,0,0,8.100000381,20.35934639,29820.82031,29929.63867,42821.03906,42774.52344,On,On
16-nov-22 03:12:00,0,0,8.100000381,20.35625076,29829.16406,29931.73047,42806.82031,42782.92188,On,On
16-nov-22 03:13:00,0,0,8.100000381,20.36249924,29832.9707,29925.25586,42828.39063,42731.30469,On,On
16-nov-22 03:14:00,0,0,8.100000381,20.35625076,29828.17383,29923.12695,42794.30469,42752.85938,On,On
16-nov-22 03:15:00,0,0,8.09375,20.35939407,29824.89453,29935.99414,42792.51172,42750.59766,On,On
16-nov-22 03:16:00,0,0,8.09375,20.35625076,29832.9707,29931.76172,42827.90625,42752.98047,On,On
16-nov-22 03:17:00,0,0,8.09375,20.35625076,29818.82422,29931.73047,42837.67969,42759.51563,On,On
16-nov-22 03:18:00,0,0,8.096851349,20.35000038,29798.35156,29888.78906,42253.625,42047.23828,On,On
16-nov-22 03:19:00,0,0,8.09375,20.35000038,29755.67969,29860.89844,41339.96484,41267.51563,On,On
16-nov-22 03:20:00,0,0,8.09375,20.35310364,29773.62891,29880.17383,41667.17188,41663.80469,On,On
16-nov-22 03:21:00,0,0,8.09375,20.35935402,29807.21094,29912.41992,42466.08203,42482.06641,On,On
16-nov-22 03:22:00,0,0,8.09375,20.35625076,29824.88672,29925.33984,42944.55469,42890.46484,On,On
16-nov-22 03:23:00,0,0,8.09375,20.35625076,29791.04102,29893.13281,42590.44141,42493.67188,On,On
16-nov-22 03:24:00,0,0,8.09375,20.35310555,29739.76953,29847.98633,41482.21484,41387.75781,On,On
