time,P77_ZIT_1244001C,P77_ZIT_1244001D,P77_ZIT_1244002C,P77_ZIT_1244002D
16-nov-22 13:29:00,0,0,7.868750095,20.0625
16-nov-22 13:30:00,0,0,7.868750095,20.05939484
16-nov-22 13:31:00,0,0,7.868750095,20.04999924
16-nov-22 13:32:00,0,0,7.86563921,20.04999924
16-nov-22 13:33:00,0,0,7.868750095,20.04999924
16-nov-22 13:34:00,0,0,7.868750095,20.0625
16-nov-22 13:35:00,0,0,7.868750095,20.06561661
16-nov-22 13:36:00,0,0,7.862500191,20.0625
16-nov-22 13:37:00,0,0,7.868750095,20.06875038
16-nov-22 13:38:00,0,0,7.862500191,20.06247902
16-nov-22 13:39:00,0,0,7.856249809,20.05937958
16-nov-22 13:40:00,0,0,7.856249809,20.06875038
16-nov-22 13:41:00,0,0,7.856249809,20.06562042
16-nov-22 13:42:00,0,0,7.856249809,20.0625
16-nov-22 13:43:00,0,0,7.859323025,20.05942726
16-nov-22 13:44:00,0,0,7.859314919,20.05624962
16-nov-22 13:45:00,0,0,7.862500191,20.04702568
16-nov-22 13:46:00,0,0,7.856249809,20.04068184
16-nov-22 13:47:00,0,0,7.862500191,20.04067612
16-nov-22 13:48:00,0,0,7.862500191,20.04375076
16-nov-22 13:49:00,0,0,7.862500191,20.05317116
16-nov-22 13:50:00,0,0,7.862500191,20.05942535
16-nov-22 13:51:00,0,0,7.862500191,20.05932617
16-nov-22 13:52:00,0,0,7.862500191,20.05633545
16-nov-22 13:53:00,0,0,7.862500191,20.04999924
16-nov-22 13:54:00,0,0,7.862500191,20.05624962
16-nov-22 13:55:00,0,0,7.862500191,20.05624962
16-nov-22 13:56:00,0,0,7.862500191,20.05933189
16-nov-22 13:57:00,0,0,7.862500191,20.0625
16-nov-22 13:58:00,0,0,7.862500191,20.05624962
16-nov-22 13:59:00,0,0,7.859329224,20.05932808
16-nov-22 14:00:00,0,0,7.862500191,20.06559563
16-nov-22 14:01:00,0,0,7.868750095,20.06875038
16-nov-22 14:02:00,0,0,7.862500191,20.0719986
16-nov-22 14:03:00,0,0,7.865566254,20.07500076
16-nov-22 14:04:00,0,0,7.862500191,20.07500076
16-nov-22 14:05:00,0,0,7.859437466,20.07181358
16-nov-22 14:06:00,0,0,7.859429836,20.07806969
16-nov-22 14:07:00,0,0,7.859314919,20.08124924
16-nov-22 14:08:00,0,0,7.859433651,20.07500076
16-nov-22 14:09:00,0,0,7.859431744,20.08124924
16-nov-22 14:10:00,0,0,7.856249809,20.08114243
16-nov-22 14:11:00,0,0,7.856249809,20.08124924
16-nov-22 14:12:00,0,0,7.856249809,20.08440971
16-nov-22 14:13:00,0,0,7.859342098,20.08434105
16-nov-22 14:14:00,0,0,7.862500191,20.08124924
16-nov-22 14:15:00,0,0,7.862500191,20.0844059
16-nov-22 14:16:00,0,0,7.862500191,20.08749962
16-nov-22 14:17:00,0,0,7.862500191,20.08749962
16-nov-22 14:18:00,0,0,7.862500191,20.06566048
16-nov-22 14:19:00,0,0,7.868750095,20.06875038
16-nov-22 14:20:00,0,0,7.862500191,20.07500076
16-nov-22 14:21:00,0,0,7.865597725,20.08124924
16-nov-22 14:22:00,0,0,7.871839046,20.07500076
16-nov-22 14:23:00,0,0,7.868750095,20.08749962
16-nov-22 14:24:00,0,0,7.868750095,20.0843277
16-nov-22 14:25:00,0,0,7.868750095,20.08124924
16-nov-22 14:26:00,0,0,7.871972561,20.08447266
16-nov-22 14:27:00,0,0,7.868750095,20.08442307
16-nov-22 14:28:00,0,0,7.868750095,20.08749962
16-nov-22 14:29:00,0,0,7.868750095,20.09375
16-nov-22 14:30:00,0,0,7.871833801,20.08749962
16-nov-22 14:31:00,0,0,7.868750095,20.08749962
16-nov-22 14:32:00,0,0,7.871907234,20.09059334
16-nov-22 14:33:00,0,0,7.868750095,20.09375
16-nov-22 14:34:00,0,0,7.868750095,20.09060097
16-nov-22 14:35:00,0,0,7.868750095,20.09064865
16-nov-22 14:36:00,0,0,7.871857166,20.09371376
16-nov-22 14:37:00,0,0,7.868750095,20.09375
16-nov-22 14:38:00,0,0,7.868750095,20.0781517
16-nov-22 14:39:00,0,0,7.868750095,20.08124924
16-nov-22 14:40:00,0,0,7.868750095,20.08124924
16-nov-22 14:41:00,0,0,7.862500191,20.0967865
16-nov-22 14:42:00,0,0,7.865621567,20.09687805
16-nov-22 14:43:00,0,0,7.868750095,20.09375
16-nov-22 14:44:00,0,0,7.868750095,20.09375
16-nov-22 14:45:00,0,0,7.862500191,20.09063721
16-nov-22 14:46:00,0,0,7.862500191,20.09375
16-nov-22 14:47:00,0,0,7.862500191,20.09375
16-nov-22 14:48:00,0,0,7.865636826,20.09686279
16-nov-22 14:49:00,0,0,7.862500191,20.10000038
16-nov-22 14:50:00,0,0,7.862500191,20.09375
16-nov-22 14:51:00,0,0,7.862500191,20.09685707
16-nov-22 14:52:00,0,0,7.862500191,20.09375
16-nov-22 14:53:00,0,0,7.859379768,20.10000038
16-nov-22 14:54:00,0,0,7.859387398,20.09375
16-nov-22 14:55:00,0,0,7.856249809,20.07814789
16-nov-22 14:56:00,0,0,7.856249809,20.08124924
16-nov-22 14:57:00,0,0,7.856249809,20.08431435
16-nov-22 14:58:00,0,0,7.856249809,20.09059143
16-nov-22 14:59:00,0,0,7.849999905,20.09375
16-nov-22 15:00:00,0,0,7.856249809,20.09046173
16-nov-22 15:01:00,0,0,7.853056908,20.08749962
16-nov-22 15:02:00,0,0,7.856249809,20.08749962
16-nov-22 15:03:00,0,0,7.849999905,20.08749962
16-nov-22 15:04:00,0,0,7.853203297,20.0782032
16-nov-22 15:05:00,0,0,7.856249809,20.08124924
16-nov-22 15:06:00,0,0,7.849999905,20.08124924
16-nov-22 15:07:00,0,0,7.849999905,20.08124924
16-nov-22 15:08:00,0,0,7.849999905,20.08124924
16-nov-22 15:09:00,0,0,7.849999905,20.08124924
16-nov-22 15:10:00,0,0,7.84375,20.08124924
16-nov-22 15:11:00,0,0,7.846735001,20.08124924
16-nov-22 15:12:00,0,0,7.849999905,20.08124924
16-nov-22 15:13:00,0,0,7.849999905,20.08749962
16-nov-22 15:14:00,0,0,7.849999905,20.08749962
16-nov-22 15:15:00,0,0,7.853079796,20.08124924
16-nov-22 15:16:00,0,0,7.853079319,20.08441925
16-nov-22 15:17:00,0,0,7.849999905,20.08124924
16-nov-22 15:18:00,0,0,7.853082657,20.08441734
16-nov-22 15:19:00,0,0,7.853175163,20.07817459
16-nov-22 15:20:00,0,0,7.849999905,20.08124924
16-nov-22 15:21:00,0,0,7.856249809,20.07816696
16-nov-22 15:22:00,0,0,7.849999905,20.07182121
16-nov-22 15:23:00,0,0,7.853181839,20.07806778
16-nov-22 15:24:00,0,0,7.853070259,20.07500076
16-nov-22 15:25:00,0,0,7.856249809,20.08124924
16-nov-22 15:26:00,0,0,7.856249809,20.07818604
16-nov-22 15:27:00,0,0,7.856249809,20.08124924
16-nov-22 15:28:00,0,0,7.856249809,20.07193184
16-nov-22 15:29:00,0,0,7.856249809,20.07806587
16-nov-22 15:30:00,0,0,7.856249809,20.07818031
16-nov-22 15:31:00,0,0,7.856249809,20.08124924
16-nov-22 15:32:00,0,0,7.856249809,20.07816696
16-nov-22 15:33:00,0,0,7.856249809,20.08124924
16-nov-22 15:34:00,0,0,7.856249809,20.08124924
16-nov-22 15:35:00,0,0,7.856249809,20.08432579
16-nov-22 15:36:00,0,0,7.856249809,20.08441544
16-nov-22 15:37:00,0,0,7.856249809,20.07817459
16-nov-22 15:38:00,0,0,7.856249809,20.07816696
16-nov-22 15:39:00,0,0,7.856249809,20.08134079
16-nov-22 15:40:00,0,0,7.856249809,20.08749962
16-nov-22 15:41:00,0,0,7.856249809,20.08124924
16-nov-22 15:42:00,0,0,7.856249809,20.08749962
16-nov-22 15:43:00,0,0,7.856249809,20.08432198
16-nov-22 15:44:00,0,0,7.856249809,20.08124924
16-nov-22 15:45:00,0,0,7.856249809,20.09067535
16-nov-22 15:46:00,0,0,7.856249809,20.09057617
16-nov-22 15:47:00,0,0,7.859430313,20.08749962
16-nov-22 15:48:00,0,0,7.859423637,20.08749962
16-nov-22 15:49:00,0,0,7.856249809,20.08749962
16-nov-22 15:50:00,0,0,7.856249809,20.09375
16-nov-22 15:51:00,0,0,7.856249809,20.09067535
16-nov-22 15:52:00,0,0,7.862500191,20.09375
16-nov-22 15:53:00,0,0,7.862500191,20.07500076
16-nov-22 15:54:00,0,0,7.862500191,20.07500076
16-nov-22 15:55:00,0,0,7.862500191,20.08434105
16-nov-22 15:56:00,0,0,7.862500191,20.08434486
16-nov-22 15:57:00,0,0,7.862500191,20.09375
16-nov-22 15:58:00,0,0,7.862500191,20.10000038
16-nov-22 15:59:00,0,0,7.862500191,20.09381676
16-nov-22 16:00:00,0,0,7.862500191,20.08440781
16-nov-22 16:01:00,0,0,7.862500191,20.08749962
16-nov-22 16:02:00,0,0,7.862500191,20.09685326
16-nov-22 16:03:00,0,0,7.862500191,20.10313606
16-nov-22 16:04:00,0,0,7.868750095,20.10625076
16-nov-22 16:05:00,0,0,7.868750095,20.1031208
16-nov-22 16:06:00,0,0,7.868750095,20.10310936
16-nov-22 16:07:00,0,0,7.862500191,20.09686089
16-nov-22 16:08:00,0,0,7.868750095,20.10000038
16-nov-22 16:09:00,0,0,7.868750095,20.10000038
16-nov-22 16:10:00,0,0,7.868750095,20.10000038
16-nov-22 16:11:00,0,0,7.868750095,20.09689331
16-nov-22 16:12:00,0,0,7.868750095,20.10000038
16-nov-22 16:13:00,0,0,7.865649223,20.10000038
16-nov-22 16:14:00,0,0,7.868750095,20.10309792
16-nov-22 16:15:00,0,0,7.868750095,20.1031456
16-nov-22 16:16:00,0,0,7.875,20.10313797
16-nov-22 16:17:00,0,0,7.871899605,20.10000038
16-nov-22 16:18:00,0,0,7.871897221,20.11249924
16-nov-22 16:19:00,0,0,7.871895313,20.10939598
16-nov-22 16:20:00,0,0,7.875,20.10939407
16-nov-22 16:21:00,0,0,7.875,20.11560631
16-nov-22 16:22:00,0,0,7.868750095,20.10939407
16-nov-22 16:23:00,0,0,7.868750095,20.11564064
16-nov-22 16:24:00,0,0,7.871894836,20.1156044
16-nov-22 16:25:00,0,0,7.868750095,20.11874962
16-nov-22 16:26:00,0,0,7.871869564,20.11874962
16-nov-22 16:27:00,0,0,7.875,20.11874962
16-nov-22 16:28:00,0,0,7.875,20.11564255
16-nov-22 16:29:00,0,0,7.875,20.1156044
16-nov-22 16:30:00,0,0,7.875,20.1187191
16-nov-22 16:31:00,0,0,7.875,20.1218586
16-nov-22 16:32:00,0,0,7.878162384,20.121912
16-nov-22 16:33:00,0,0,7.878177166,20.11874962
16-nov-22 16:34:00,0,0,7.881249905,20.12806892
16-nov-22 16:35:00,0,0,7.881249905,20.125
16-nov-22 16:36:00,0,0,7.881249905,20.11874962
16-nov-22 16:37:00,0,0,7.881249905,20.11874962
16-nov-22 16:38:00,0,0,7.881249905,20.11249924
16-nov-22 16:39:00,0,0,7.881249905,20.125
16-nov-22 16:40:00,0,0,7.881249905,20.12510681
16-nov-22 16:41:00,0,0,7.881249905,20.13750076
16-nov-22 16:42:00,0,0,7.881249905,20.12818336
16-nov-22 16:43:00,0,0,7.881249905,20.13125038
16-nov-22 16:44:00,0,0,7.881249905,20.13114357
16-nov-22 16:45:00,0,0,7.887499809,20.13443375
16-nov-22 16:46:00,0,0,7.887499809,20.13442421
16-nov-22 16:47:00,0,0,7.887499809,20.13443184
16-nov-22 16:48:00,0,0,7.890566349,20.13750076
16-nov-22 16:49:00,0,0,7.893750191,20.14374924
16-nov-22 16:50:00,0,0,7.893750191,20.1406765
16-nov-22 16:51:00,0,0,7.893750191,20.1469326
16-nov-22 16:52:00,0,0,7.893750191,20.14681244
16-nov-22 16:53:00,0,0,7.893750191,20.14374924
16-nov-22 16:54:00,0,0,7.893750191,20.1593132
16-nov-22 16:55:00,0,0,7.893750191,20.16250038
16-nov-22 16:56:00,0,0,7.900000095,20.15625
16-nov-22 16:57:00,0,0,7.900000095,20.16875076
16-nov-22 16:58:00,0,0,7.900000095,20.17193413
16-nov-22 16:59:00,0,0,7.900000095,20.17499924
16-nov-22 17:00:00,0,0,7.900000095,20.17818451
16-nov-22 17:01:00,0,0,7.900000095,20.18124962
16-nov-22 17:02:00,0,0,7.900000095,20.17499924
16-nov-22 17:03:00,0,0,7.900000095,20.18124962
16-nov-22 17:04:00,0,0,7.90625,20.18124962
16-nov-22 17:05:00,0,0,7.90625,20.1875
16-nov-22 17:06:00,0,0,7.90625,20.19375038
16-nov-22 17:07:00,0,0,7.90625,20.190588
16-nov-22 17:08:00,0,0,7.90625,20.17499924
16-nov-22 17:09:00,0,0,7.909407616,20.17809105
16-nov-22 17:10:00,0,0,7.912499905,20.18433762
16-nov-22 17:11:00,0,0,7.912499905,20.1905899
16-nov-22 17:12:00,0,0,9.228225708,20.20624924
16-nov-22 17:13:00,0,0,9.168749809,20.21249962
16-nov-22 17:14:00,0,0,9.143750191,20.20934868
16-nov-22 17:15:00,0,0,9.125,20.20934296
16-nov-22 17:16:00,0,0,9.112500191,20.21249962
16-nov-22 17:17:00,0,0,9.103095055,20.21875
16-nov-22 17:18:00,0,0,9.09375,20.22189903
16-nov-22 17:19:00,0,0,9.087499619,20.22500038
16-nov-22 17:20:00,0,0,9.090653419,20.22500038
16-nov-22 17:21:00,0,0,9.087499619,20.22815895
16-nov-22 17:22:00,0,0,9.078142166,20.23125076
16-nov-22 17:23:00,0,0,9.074999809,20.23436928
16-nov-22 17:24:00,0,0,9.068750381,20.23749924
16-nov-22 17:25:00,0,0,9.0625,20.24374962
16-nov-22 17:26:00,0,0,9.0625,20.2406311
16-nov-22 17:27:00,0,0,9.056249619,20.2406292
16-nov-22 17:28:00,0,0,9.050000191,20.24686623
16-nov-22 17:29:00,0,0,9.050000191,20.24062538
16-nov-22 17:30:00,0,0,9.050000191,20.25
16-nov-22 17:31:00,0,0,9.046868324,20.25311852
16-nov-22 17:32:00,0,0,9.050000191,20.24374962
16-nov-22 17:33:00,0,0,9.046891212,20.24060822
16-nov-22 17:34:00,0,0,9.043749809,20.23749924
16-nov-22 17:35:00,0,0,9.043749809,20.23439026
16-nov-22 17:36:00,0,0,9.043749809,20.23749924
16-nov-22 17:37:00,0,0,9.037500381,20.24064255
16-nov-22 17:38:00,0,0,9.03125,20.25
16-nov-22 17:39:00,0,0,9.03125,20.25939369
16-nov-22 17:40:00,0,0,9.028144836,20.26874924
16-nov-22 17:41:00,0,0,9.03125,20.26874924
16-nov-22 17:42:00,0,0,9.024999619,20.26566696
16-nov-22 17:43:00,0,0,9.024999619,20.27499962
16-nov-22 17:44:00,0,0,9.024999619,20.27499962
16-nov-22 17:45:00,0,0,9.024999619,20.27181053
16-nov-22 17:46:00,0,0,9.021810532,20.27499962
16-nov-22 17:47:00,0,0,9.015558243,20.2780571
16-nov-22 17:48:00,0,0,9.012499809,20.27499962
16-nov-22 17:49:00,0,0,9.012499809,20.26874924
16-nov-22 17:50:00,0,0,9.012499809,20.27499962
16-nov-22 17:51:00,0,0,9.018750191,20.27806473
16-nov-22 17:52:00,0,0,9.018750191,20.27499962
16-nov-22 17:53:00,0,0,9.018750191,20.26558304
16-nov-22 17:54:00,0,0,9.024999619,20.27183533
16-nov-22 17:55:00,0,0,9.024999619,20.27816963
16-nov-22 17:56:00,0,0,9.024999619,20.27499962
16-nov-22 17:57:00,0,0,9.018750191,20.27808189
16-nov-22 17:58:00,0,0,9.018750191,20.28125
16-nov-22 17:59:00,0,0,9.018750191,20.28750038
16-nov-22 18:00:00,0,0,9.018750191,20.29067039
16-nov-22 18:01:00,0,0,9.018750191,20.28750038
16-nov-22 18:02:00,0,0,9.018750191,20.28750038
16-nov-22 18:03:00,0,0,9.018750191,20.28442764
16-nov-22 18:04:00,0,0,9.018750191,20.29067039
16-nov-22 18:05:00,0,0,9.018750191,20.28750038
16-nov-22 18:06:00,0,0,9.018750191,20.29692268
16-nov-22 18:07:00,0,0,9.018750191,20.28750038
16-nov-22 18:08:00,0,0,9.021927834,20.29057312
16-nov-22 18:09:00,0,0,9.024999619,20.29375076
16-nov-22 18:10:00,0,0,9.024999619,20.29067612
16-nov-22 18:11:00,0,0,9.024999619,20.29057503
16-nov-22 18:12:00,0,0,9.021920204,20.29375076
16-nov-22 18:13:00,0,0,9.018750191,20.29999924
16-nov-22 18:14:00,0,0,9.018750191,20.29683876
16-nov-22 18:15:00,0,0,9.012499809,20.30316925
16-nov-22 18:16:00,0,0,9.012499809,20.29999924
16-nov-22 18:17:00,0,0,9.006250381,20.30634117
16-nov-22 18:18:00,0,0,9.009326935,20.29692268
16-nov-22 18:19:00,0,0,9.012499809,20.29375076
16-nov-22 18:20:00,0,0,9.012499809,20.29999924
16-nov-22 18:21:00,0,0,9.012499809,20.3125
16-nov-22 18:22:00,0,0,9.006250381,20.32196617
16-nov-22 18:23:00,0,0,9.009365082,20.32186508
16-nov-22 18:24:00,0,0,9.006250381,20.32186508
16-nov-22 18:25:00,0,0,9.006250381,20.32186317
16-nov-22 18:26:00,0,0,9.006250381,20.31875038
16-nov-22 18:27:00,0,0,9,20.32188034
16-nov-22 18:28:00,0,0,9,20.3187809
16-nov-22 18:29:00,0,0,9.006250381,20.3125
16-nov-22 18:30:00,0,0,9.006250381,20.30624962
16-nov-22 18:31:00,0,0,9.006250381,20.31561089
16-nov-22 18:32:00,0,0,9.006250381,20.31575203
16-nov-22 18:33:00,0,0,9.006250381,20.31875038
16-nov-22 18:34:00,0,0,9.006250381,20.31875038
16-nov-22 18:35:00,0,0,9.006250381,20.31875038
16-nov-22 18:36:00,0,0,9.006250381,20.31875038
16-nov-22 18:37:00,0,0,9.006250381,20.32500076
16-nov-22 18:38:00,0,0,9.006250381,20.32500076
16-nov-22 18:39:00,0,0,9.006250381,20.3125
16-nov-22 18:40:00,0,0,9.006250381,20.3125
16-nov-22 18:41:00,0,0,9.006250381,20.31875038
16-nov-22 18:42:00,0,0,9.006250381,20.32500076
16-nov-22 18:43:00,0,0,9,20.32500076
16-nov-22 18:44:00,0,0,9,20.31875038
16-nov-22 18:45:00,0,0,9.003157616,20.31559181
16-nov-22 18:46:00,0,0,9.003155708,20.32190514
16-nov-22 18:47:00,0,0,9,20.31875038
16-nov-22 18:48:00,0,0,9,20.32500076
16-nov-22 18:49:00,0,0,9,20.32500076
16-nov-22 18:50:00,0,0,9,20.31565094
16-nov-22 18:51:00,0,0,9,20.30934715
16-nov-22 18:52:00,0,0,9,20.30624962
16-nov-22 18:53:00,0,0,9,20.3125
16-nov-22 18:54:00,0,0,9,20.31559944
16-nov-22 18:55:00,0,0,9,20.3125
16-nov-22 18:56:00,0,0,9,20.30309868
16-nov-22 18:57:00,0,0,8.996852875,20.30624962
16-nov-22 18:58:00,0,0,9,20.31559563
16-nov-22 18:59:00,0,0,9,20.3125
16-nov-22 19:00:00,0,0,9,20.31559944
16-nov-22 19:01:00,0,0,9,20.31875038
16-nov-22 19:02:00,0,0,9,20.31875038
16-nov-22 19:03:00,0,0,9,20.32188416
16-nov-22 19:04:00,0,0,9,20.31875038
16-nov-22 19:05:00,0,0,8.993749619,20.32500076
16-nov-22 19:06:00,0,0,8.993749619,20.32500076
16-nov-22 19:07:00,0,0,8.993749619,20.30937004
16-nov-22 19:08:00,0,0,8.993749619,20.31875038
16-nov-22 19:09:00,0,0,8.993749619,20.32187462
16-nov-22 19:10:00,0,0,8.993749619,20.31562233
16-nov-22 19:11:00,0,0,9,20.32188606
16-nov-22 19:12:00,0,0,9,20.32500076
16-nov-22 19:13:00,0,0,9,20.32817459
16-nov-22 19:14:00,0,0,8.993749619,20.33432198
16-nov-22 19:15:00,0,0,8.993749619,20.34375
16-nov-22 19:16:00,0,0,8.993749619,20.33135986
16-nov-22 19:17:00,0,0,8.993749619,20.32500076
16-nov-22 19:18:00,0,0,8.990671158,20.32500076
16-nov-22 19:19:00,0,0,8.987500191,20.32817841
16-nov-22 19:20:00,0,0,8.987500191,20.33124924
16-nov-22 19:21:00,0,0,8.987500191,20.34375
16-nov-22 19:22:00,0,0,8.984334946,20.3405838
16-nov-22 19:23:00,0,0,8.984398842,20.34375
16-nov-22 19:24:00,0,0,8.981249809,20.34375
16-nov-22 19:25:00,0,0,8.981249809,20.32500076
16-nov-22 19:26:00,0,0,8.981249809,20.33124924
16-nov-22 19:27:00,0,0,8.98433876,20.32184029
16-nov-22 19:28:00,0,0,8.984414101,20.32816315
16-nov-22 19:29:00,0,0,8.987500191,20.33749962
16-nov-22 19:30:00,0,0,8.990595818,20.33749962
16-nov-22 19:31:00,0,0,8.993749619,20.33439636
16-nov-22 19:32:00,0,0,9.003099442,20.33434868
16-nov-22 19:33:00,0,0,9.006250381,20.33749962
16-nov-22 19:34:00,0,0,9.006250381,20.33433723
16-nov-22 19:35:00,0,0,9.006250381,20.33440208
16-nov-22 19:36:00,0,0,9.006250381,20.32816696
16-nov-22 19:37:00,0,0,9.006250381,20.32500076
16-nov-22 19:38:00,0,0,9.006250381,20.33124924
16-nov-22 19:39:00,0,0,9.006250381,20.33124924
16-nov-22 19:40:00,0,0,9.003166199,20.34375
16-nov-22 19:41:00,0,0,9,20.33441925
16-nov-22 19:42:00,0,0,9,20.32809448
16-nov-22 19:43:00,0,0,9,20.32810211
16-nov-22 19:44:00,0,0,8.993749619,20.33749962
16-nov-22 19:45:00,0,0,8.993749619,20.33435631
16-nov-22 19:46:00,0,0,8.993749619,20.33749962
16-nov-22 19:47:00,0,0,8.993749619,20.34375
16-nov-22 19:48:00,0,0,8.993749619,20.33749962
16-nov-22 19:49:00,0,0,8.993749619,20.34064293
16-nov-22 19:50:00,0,0,8.993749619,20.33124924
16-nov-22 19:51:00,0,0,8.993749619,20.31560135
16-nov-22 19:52:00,0,0,8.993749619,20.32186127
16-nov-22 19:53:00,0,0,8.993749619,20.33439636
16-nov-22 19:54:00,0,0,8.987500191,20.32810974
16-nov-22 19:55:00,0,0,8.987500191,20.32500076
16-nov-22 19:56:00,0,0,8.987500191,20.33124924
16-nov-22 19:57:00,0,0,8.984354019,20.33749962
16-nov-22 19:58:00,0,0,8.984355927,20.33749962
16-nov-22 19:59:00,0,0,8.987500191,20.34060669
16-nov-22 20:00:00,0,0,8.984353065,20.34064674
16-nov-22 20:01:00,0,0,8.987500191,20.34690666
16-nov-22 20:02:00,0,0,8.987500191,20.35000038
16-nov-22 20:03:00,0,0,8.987500191,20.34375
16-nov-22 20:04:00,0,0,8.987500191,20.33124924
16-nov-22 20:05:00,0,0,8.990588188,20.32500076
16-nov-22 20:06:00,0,0,8.987500191,20.33435631
16-nov-22 20:07:00,0,0,8.987500191,20.33749962
16-nov-22 20:08:00,0,0,8.987500191,20.33749962
16-nov-22 20:09:00,0,0,8.987500191,20.34689522
16-nov-22 20:10:00,0,0,8.987500191,20.34060097
16-nov-22 20:11:00,0,0,8.987500191,20.34375
16-nov-22 20:12:00,0,0,8.987500191,20.34684944
16-nov-22 20:13:00,0,0,8.981249809,20.35625076
16-nov-22 20:14:00,0,0,8.984347343,20.35625076
16-nov-22 20:15:00,0,0,8.987500191,20.35625076
16-nov-22 20:16:00,0,0,8.981249809,20.34375
16-nov-22 20:17:00,0,0,8.981249809,20.34689331
16-nov-22 20:18:00,0,0,8.981249809,20.35000038
16-nov-22 20:19:00,0,0,8.981249809,20.35310936
16-nov-22 20:20:00,0,0,8.981249809,20.35000038
16-nov-22 20:21:00,0,0,8.981249809,20.34689522
16-nov-22 20:22:00,0,0,8.981249809,20.34690857
16-nov-22 20:23:00,0,0,8.981249809,20.35000038
16-nov-22 20:24:00,0,0,8.981249809,20.35000038
16-nov-22 20:25:00,0,0,8.981249809,20.34061813
16-nov-22 20:26:00,0,0,8.981249809,20.34375
16-nov-22 20:27:00,0,0,8.981249809,20.35314178
16-nov-22 20:28:00,0,0,8.981249809,20.33438301
16-nov-22 20:29:00,0,0,8.981249809,20.33124924
16-nov-22 20:30:00,0,0,8.981249809,20.33124924
16-nov-22 20:31:00,0,0,8.981249809,20.33438873
16-nov-22 20:32:00,0,0,8.981249809,20.32500076
16-nov-22 20:33:00,0,0,8.984375954,20.32500076
16-nov-22 20:34:00,0,0,8.987500191,20.33124924
16-nov-22 20:35:00,0,0,8.987500191,20.33124924
16-nov-22 20:36:00,0,0,8.987500191,20.33437729
16-nov-22 20:37:00,0,0,8.981249809,20.34062767
16-nov-22 20:38:00,0,0,8.981249809,20.33124924
16-nov-22 20:39:00,0,0,8.981249809,20.33749962
16-nov-22 20:40:00,0,0,8.981249809,20.34063148
16-nov-22 20:41:00,0,0,8.98438549,20.33436394
16-nov-22 20:42:00,0,0,8.981249809,20.33124924
16-nov-22 20:43:00,0,0,8.981249809,20.33749962
16-nov-22 20:44:00,0,0,8.984433174,20.33749962
16-nov-22 20:45:00,0,0,8.981249809,20.33749962
16-nov-22 20:46:00,0,0,8.987500191,20.33749962
16-nov-22 20:47:00,0,0,8.987500191,20.33749962
16-nov-22 20:48:00,0,0,8.987500191,20.33124924
16-nov-22 20:49:00,0,0,8.987500191,20.33445358
16-nov-22 20:50:00,0,0,8.987500191,20.33749962
16-nov-22 20:51:00,0,0,8.987500191,20.34375
16-nov-22 20:52:00,0,0,8.987500191,20.34375
16-nov-22 20:53:00,0,0,8.981249809,20.35000038
16-nov-22 20:54:00,0,0,8.987500191,20.35000038
16-nov-22 20:55:00,0,0,8.981249809,20.35625076
16-nov-22 20:56:00,0,0,8.981249809,20.35625076
16-nov-22 20:57:00,0,0,8.984372139,20.35312271
16-nov-22 20:58:00,0,0,8.981249809,20.33482742
16-nov-22 20:59:00,0,0,8.987500191,20.35000038
16-nov-22 21:00:00,0,0,8.981249809,20.35000038
16-nov-22 21:01:00,0,0,8.981249809,20.34376144
16-nov-22 21:02:00,0,0,8.981249809,20.34687424
16-nov-22 21:03:00,0,0,8.981249809,20.33749962
16-nov-22 21:04:00,0,0,8.981249809,20.33442307
16-nov-22 21:05:00,0,0,8.981249809,20.33432388
16-nov-22 21:06:00,0,0,8.981249809,20.34057808
16-nov-22 21:07:00,0,0,8.975000381,20.33124924
16-nov-22 21:08:00,0,0,8.978178978,20.32182121
16-nov-22 21:09:00,0,0,8.97807312,20.32500076
16-nov-22 21:10:00,0,0,8.97808075,20.33749962
16-nov-22 21:11:00,0,0,8.981249809,20.32182312
16-nov-22 21:12:00,0,0,8.981249809,20.33124924
16-nov-22 21:13:00,0,0,8.981249809,20.32810783
16-nov-22 21:14:00,0,0,8.984358788,20.33749962
16-nov-22 21:15:00,0,0,8.981249809,20.33749962
16-nov-22 21:16:00,0,0,8.984387398,20.32500076
16-nov-22 21:17:00,0,0,8.981249809,20.33749962
16-nov-22 21:18:00,0,0,8.981249809,20.34061813
16-nov-22 21:19:00,0,0,8.981249809,20.34053421
16-nov-22 21:20:00,0,0,8.981249809,20.33749962
16-nov-22 21:21:00,0,0,8.981249809,20.33749962
16-nov-22 21:22:00,0,0,8.981249809,20.34060478
16-nov-22 21:23:00,0,0,8.981249809,20.34066772
